review_id,pair_id,sample_group,en,uz,aligner_score,bicleaner_score,bifixer_score,length_ratio,risk_score,risk_flags,manual_label,manual_notes,llm_label,llm_confidence,llm_adequacy,llm_en_language_ok,llm_uz_language_ok,llm_reason,llm_model,llm_error
143,hplt_00001697,random_control,Another thing you should know about RTG casinos is that many of them offer casino bonus codes that must be entered when you make your first deposit.,Agar RTG kazino haqida bilish kerak bo'lgan yana bir narsa ularning ko'pchiligi taklif deb hisoblanadi kazino Agar birinchi depozit qilganingizda kiritilishi lozim bonus kodlari.,0.5864430069923401,0.996999979019165,0.9437000155448914,1.2027027027027026,4,low_aligner,,,wrong,1.0,1,True,False,乌兹别克语句子结构混乱，无法理解，与英文原句不符。,qwen-max,
144,hplt_00007056,high_risk,"In a swimsuit, you can look free, feel light and relaxed.",Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.1923076923076925,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,1,True,False,乌兹别克语句子内容与英文完全不同，意思不一致。,qwen-max,
145,hplt_00003283,high_risk,"11.10.06 : The main site is on a new hardware server, should run faster.","10.11.06 : Uchta yangi postfiltrlar: ""base64"", ""unix-to-unix"" va ""bin-to-hex"" qo'shildi, nazariy jihatdan tekshirilgan kombinaciyalar soni 4725'dir.",0.5194429755210876,1.0,0.8984000086784363,2.055555555555556,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,False,乌兹别克语句子内容与英文完全不同，意思不一致。,qwen-max,
146,hplt_00006405,high_risk,Journal of Communications.,Qaraldi: 10-yanvar 2009-yil.,0.6333199739456177,0.9480000138282776,0.8076000213623047,1.0769230769230769,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,True,"Uzbek sentence is about a date, while the English sentence is the title of a journal.",qwen-max,
149,hplt_00001648,high_risk,"Archived from the original (PDF) on September 25, 2007.",- ↑ „NYSE special closings since 1885“. 25-sentabr 2007-yilda asl nusxadan arxivlandi.,0.5342680215835571,0.9490000009536744,2.599100112915039,1.5636363636363635,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,1,True,True,"The Uzbek sentence mentions 'NYSE special closings since 1885', which is not present in the English sentence. The English sentence only talks about archiving from the original PDF on a specific date.",qwen-max,
154,hplt_00005584,high_risk,Yushchenko stated that he wants to continue to defend democracy in Ukraine[57] and that he wants to return to the presidential post.[58],Oila va shaxsiy hayot[tahrir | manbasini tahrirlash],0.5980830192565918,0.9120000004768372,0.9760000109672546,2.6153846153846154,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,乌兹别克语句子与英语原句完全不相关。,qwen-max,
155,hplt_00007188,high_risk,SOFTWARE PRICING,raqamli imzo echimi biz bilan oson.,0.5,0.9490000009536744,0.9524000287055968,2.1875,11,length_ratio|very_short|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,乌兹别克语句子与英语原句意思完全不同。,qwen-max,
156,hplt_00007183,high_risk,Retrieved 10 October 2006.,"C.; Rhee, J (May 11, 2007). ""Nearby Star Is A Galactic Fossil"".",0.7745969891548157,0.9399999976158142,0.8016999959945679,2.423076923076923,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,英语句子是关于2006年10月10日检索的信息，而乌兹别克语句子则是关于2007年5月11日的一篇论文。内容完全不同。,qwen-max,
159,hplt_00005666,high_risk,Centre de Données astronomiques de Strasbourg.,Qaraldi: 24-May 2006-yil.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.84,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,英语句子提到的是斯特拉斯堡天文数据中心，而乌兹别克语句子则提到了2006年5月24日被查看的内容。两者完全不相关。,qwen-max,
166,hplt_00003677,high_risk,- Sub-domain or dedicated public static IP,- Serverga UDP / TCP trafigiga ruxsat berish uchun to'g'ri konfiguratsiya qilingan Faervol / NAT,0.5929049849510193,0.9459999799728394,0.9018999934196472,2.2857142857142856,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,英文是关于子域名或专用公共静态IP，而乌兹别克文则提到了服务器、防火墙/NAT的配置。两者内容不相关。,qwen-max,
168,hplt_00003686,high_risk,Students receive theoretical studies combined with practical “on-the-job” training in units of the internal affairs bodies of the country.,"Markazda ochiq, ko‘rgazmali va sinov mashg‘ulotlari, kafedralararo metodik seminar va kengashlar, oliy o‘quv yurti ta’lim va tarbiya metodikasi masalalari bo‘yicha davra suhbatlari o‘tkaziladi, psixologik-pedagogik fan yutuqlari to‘g‘risida ma’ruzalar, ilmiy axborotlar va nutqlar tinglanadi.",0.5646600127220154,0.9369999766349792,1.7467000484466553,2.115942028985508,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,英文句子描述的是学生在国家内部事务机构单位接受理论与实践相结合的培训，而乌兹别克文则描述了在中心进行的各种活动和研讨会，内容完全不同。,qwen-max,
170,hplt_00007179,high_risk,Retrieved 10 October 2006.,"M. (1977). ""Evolution of massive stars with mass loss by stellar wind"".",0.7745969891548157,0.9399999976158142,0.8016999959945679,2.730769230769231,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,False,英文句子表示的是在2006年10月10日检索到的信息，而乌兹别克文则引用了一篇1977年的论文，内容完全不同。,qwen-max,
171,hplt_00006547,high_risk,They want to seduce and attract the attention of men.,Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.0384615384615383,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,0,True,False,英文句子描述的是她们想要吸引男人的注意力，而乌兹别克语句子的意思是'与女孩免费聊天;'。两者意思完全不同。,qwen-max,
173,hplt_00007185,high_risk,Retrieved 19 July 2006.,The Astrophysics Spectator. 2007-06-21.,0.5267639756202698,0.9100000262260436,0.7871000170707703,1.6956521739130437,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文中的日期和动作（检索）没有被正确翻译，乌兹别克语句子提到了一个完全不同的期刊名和日期。,qwen-max,
174,hplt_00006554,high_risk,The University of Texas at Austin.,Annual review of astronomy and astrophysics 16 (1): 555–584. doi:10.1146/annurev.aa.16.090178.003011.,0.7745969891548157,0.9399999976158142,0.8016999959945679,2.9705882352941178,10,length_ratio|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文指的是德克萨斯大学奥斯汀分校，而乌兹别克语句子提到的是一个天文学和天体物理学的年度回顾文章。两句话的主题完全不同。,qwen-max,
175,hplt_00007945,random_control,Why is Spain stalling a Big Opportunity for World Tourism?,To'liq emlangan chet elliklar AQShga 8 -noyabrdan boshlab kirishi mumkin,0.583948016166687,0.9760000109672546,0.9639000296592712,1.2413793103448276,6,number_mismatch|low_aligner,,,wrong,1.0,0,True,False,英文句子问为什么西班牙在世界旅游的大好机会上拖延，而乌兹别克语句子说的是完全接种疫苗的外国人可以从11月8日开始进入美国。两句话主题完全不同。,qwen-max,
178,hplt_00005010,high_risk,Such information is conveyed Ibn Hazm (384-456 H) [10] in al-Fishâl and Ibn Taymiyah (661-728 H).,Bunday axborot al-Fishâl va Ibn Taymiyya (661-728 H) da Ibn Hazm (384-456 H) [10] izhor qiladi. [11],0.6459670066833496,0.925000011920929,0.7986999750137329,1.0309278350515465,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,2,True,False,乌兹别克语句子中的时间顺序与英语原文不一致，并且添加了一个未出现在原文中的引用[11]。,qwen-max,
181,hplt_00001338,high_risk,High profit margin,Chatbox va yordamchi xodimlar 24/7 ishlaydi,0.5,0.8270000219345093,0.9146000146865844,2.388888888888889,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,0.95,1,True,True,英文和乌兹别克文句子的主题完全不同，一个是高利润率，另一个是关于聊天框和助手24/7工作。,qwen-max,
182,hplt_00007182,high_risk,"Primis/McGraw-Hill, Inc. Archived from the original on 26 June 2007.","June 2, 2000. http://archives.cnn.com/2000/TECH/space/06/02/stellar.collisions/.",0.5759789943695068,0.9990000128746032,0.8392000198364258,1.1764705882352942,10,number_mismatch|web_noise|low_aligner|low_bifixer,,,wrong,0.95,1,True,True,"英文提到的是Primis/McGraw-Hill, Inc.的档案信息，而乌兹别克文则是CNN的一个存档链接，内容不匹配。",qwen-max,
187,hplt_00007409,high_risk,- purchase of bonds of the Central Bank of the Republic of Uzbekistan;,- Foizi - O’zbekiston Respublikasi Markaziy banki qayta moliyalashtirish stavkasining 50 foizi;,0.550225019454956,0.8009999990463257,1.423200011253357,1.3571428571428572,9,number_mismatch|low_aligner|low_bicleaner,,,wrong,0.95,1,True,False,乌兹别克语句子与英语原句的主题不同，且包含不同的内容。,qwen-max,
189,hplt_00006556,high_risk,Centre de Données astronomiques de Strasbourg.,Astrophysics: Decoding the Cosmos.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.3529411764705883,9,low_aligner|low_bicleaner|low_bifixer,,,wrong,0.98,0,True,False,乌兹别克语句子与英语原句完全不同，主题和内容均不匹配。,qwen-max,
190,hplt_00003690,high_risk,The Academy’s research efforts are aimed at: basic and applied studies in the maintenance of law and order; the rule of law; crime control; the protection of human rights; the implementation of results obtained into the practical activity of internal affairs bodies and the academic activity.,Akademiyadagi ma’naviy-ma’rifiy ishlarda 1999 yilda tashkil etilgan Tarixiy-huquqiy muzeyning alohida o‘rni bor.,0.5156059861183167,0.9890000224113464,1.4364999532699585,2.607142857142857,9,length_ratio|number_mismatch|low_aligner,,,wrong,0.98,0,True,False,乌兹别克语句子并未翻译英语原句的内容，而是提到了一个完全不同的主题。,qwen-max,
193,hplt_00007184,high_risk,Retrieved 24 May 2006.,Astrophysics: Decoding the Cosmos.,0.5267639756202698,0.9390000104904176,0.765999972820282,1.5454545454545454,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全不相关。,qwen-max,
197,hplt_00000402,high_risk,Retrieved 15 December 2012.,Qaraldi: 15-dekabr 2013-yil.,0.516398012638092,0.8489999771118164,0.7901999950408936,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,年份从2012错误地翻译为2013。,qwen-max,
