review_id,pair_id,sample_group,en,uz,aligner_score,bicleaner_score,bifixer_score,length_ratio,risk_score,risk_flags,manual_label,manual_notes,llm_label,llm_confidence,llm_adequacy,llm_en_language_ok,llm_uz_language_ok,llm_reason,llm_model,llm_error
68,hplt_00009209,random_control,"Natural shades in pastel colors can be complemented by lavender, blue and yellow, creating the necessary accents.","Pastel ranglarda tabiiy ranglar lavanta, ko'k va sariq rangda to'ldirilib, zarur aksinlarni yaratadi.",0.5231480002403259,0.9980000257492064,0.9433000087738036,1.118811881188119,4,low_aligner,,,minor,0.8,3,True,True,"整体意思基本保留，但有一些小错误。例如，""to be complemented by""被译为""to'ldirilib""（填充），这在语境中不太合适。",qwen-max,
69,hplt_00004177,high_risk,"In 2015, taking into account modern requirements, new State educational standards qualifying requirements and syllabus were developed and approved.",– 10 ming nafardan ortiq oliy yuridik ma’lumotli mutaxassis;,0.5307790040969849,0.9959999918937684,1.479599952697754,2.45,9,length_ratio|number_mismatch|low_aligner,,,wrong,0.99,0,True,True,乌兹别克语句完全偏离了原文的意思，讲的是具有高等法律教育的专业人士数量，而不是2015年制定的新国家标准。,qwen-max,
70,hplt_00001910,random_control,I know chocolate is toxic to dogs but I wasn't sure about cats.,"Men shokolad itlarga zaharli ekanligini bilaman, lekin men mushuklarga ishonchim komil emas edi.",0.6142079830169678,0.9639999866485596,0.9359999895095824,1.5238095238095235,4,low_aligner,,,correct,0.9,4,True,True,翻译准确地传达了原句的意思。,qwen-max,
71,hplt_00005554,high_risk,"We genuinely care about being able to give you the largest amount of content around, and that means looking through a huge database and archive to hook you up with the XXX bliss you desire.",Yaxshi yangilik-biz sizga aynan shunday qilishga yordam bera olamiz!,0.5729110240936279,0.9229999780654908,1.5420000553131104,2.7794117647058822,10,length_ratio|low_aligner|low_bicleaner,,,wrong,0.9,1,True,False,Uzbek语句与英语原文意思完全不同，没有传达原文的核心信息。,qwen-max,
72,hplt_00009296,random_control,"Hebei Jiake Welding Equipment Co., Ltd. was established in 1999 and located in Anping country, Hebei province, China.","Hebei Jiake Welding Equipment Co., Ltd 1999 yilda tashkil topgan va Anping mamlakati, Xebey viloyati, Xitoyda joylashgan.",0.6071509718894958,0.99099999666214,0.8934000134468079,1.0341880341880345,4,low_aligner,,,correct,0.8,4,True,True,翻译准确，保留了原文的所有重要信息。,qwen-max,
73,hplt_00003563,random_control,"You might cum once and not feel like playing anymore, but next time you get horny, you’ll surely enjoy returning here.","Siz bir marta jum va endi o'ynab kabi his mumkin emas, lekin keyingi safar tug'yonga ketgan olish, albatta, bu erda qaytib zavq olaman.",0.6288700103759766,0.99099999666214,1.419100046157837,1.1440677966101696,4,low_aligner,,,wrong,0.9,1,True,False,Uzbek语句与英语原文意思不一致，存在多处错误和不通顺的地方。,qwen-max,
74,hplt_00003826,high_risk,digital signage solution with us is easy.,JAMIY SOLUTION NARXI,0.5,0.9490000009536744,0.9524000287055968,2.05,10,length_ratio|low_aligner|low_bicleaner,,,junk,0.9,0,True,False,Uzbek语句完全不可用，且与原文无关。,qwen-max,
75,hplt_00007310,random_control,"If you make several of these toys, you can create a full-fledged New Year tree with handmade crafts.","Agar siz ushbu o'yinchoqlardan bir nechtasini qilsangiz, qo'lda ishlaydigan qo'l san'atlari bilan to'la shonli yangi yil daraxti yaratishingiz mumkin.",0.6761379837989807,0.9990000128746032,0.9366999864578248,1.5,0,,,,correct,0.8,4,True,True,翻译准确，保留了原文的所有重要信息。,qwen-max,
76,hplt_00002252,random_control,This concert was amazing.,Bu konsert ajoyib bo'ldi.,1.0,0.9990000128746032,0.9344000220298768,1.0,0,,,,correct,1.0,4,True,True,句子意思完全一致，翻译自然。,qwen-max,
77,hplt_00006638,high_risk,Retrieved 31 December 2013.,Qaraldi: 28-dekabr 2013-yil.,0.5477229952812195,0.8980000019073486,0.7971000075340271,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期不一致，英语是12月31日，乌兹别克语是12月28日。,qwen-max,
78,hplt_00009148,random_control,Just don't be persistent and don't show your serious intentions.,Qat'iy bo'lmang va jiddiy niyatlaringizni namoyish qilmang.,0.6909360289573669,0.9980000257492064,0.9574999809265136,1.0847457627118644,0,,,,minor,0.8,3,True,True,'不要坚持'被翻译为'不要太强硬'，虽然意思相近，但并非完全准确。,qwen-max,
79,hplt_00008523,random_control,This was on a lengthy list of questions I had for the people who designed the Echo and run its servers.,Bu men Echo mo'ljallangan odamlar uchun edi savollarga uzoq ro'yxatida edi va uning serverlar ishga.,0.7587869763374329,0.9919999837875366,0.929199993610382,1.03,0,,,,wrong,1.0,1,True,False,乌兹别克语句子结构混乱，无法理解其意义，与英语句子不符。,qwen-max,
80,hplt_00003227,random_control,The scooter has a lithium battery for a driving range of 150 km.,Skuterda masofasi 50 km bo'lgan litiy batareyasi mavjud.,0.5742130279541016,0.9940000176429749,0.9092000126838684,1.1428571428571428,6,number_mismatch|low_aligner,,,wrong,0.9,1,True,True,行驶里程数不一致，英语是150公里，乌兹别克语是50公里。,qwen-max,
81,hplt_00004651,high_risk,As a result the core temperature of main sequence stars only varies from 4 million kelvin for a small M-class star to 40 million kelvin for a massive O-class star.[120],Sintezlangan atom yadrosi sof massasi reagentlar massasi yigʻindisidan kichik.,0.5145170092582703,0.9049999713897704,0.9943000078201294,2.1538461538461537,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,,,,,,,,"Audit failed after 4 attempts: 1 validation error for AuditBatch
items.1.uz_language_ok
  Field required [type=missing, input_value={'pair_id': 'hplt_0000704...全不同的主题。'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/missing"
82,hplt_00007045,high_risk,There were only 32 of them but the need for highly-qualified internal affairs specialists was constantly growing.,Bugunga kelib kafedralarning soni 24 taga yetdi.,0.5179949998855591,0.9950000047683716,1.268100023269653,2.3541666666666665,9,length_ratio|number_mismatch|low_aligner,,,,,,,,,,"Audit failed after 4 attempts: 1 validation error for AuditBatch
items.1.uz_language_ok
  Field required [type=missing, input_value={'pair_id': 'hplt_0000704...全不同的主题。'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/missing"
83,hplt_00003332,high_risk,Thanks for sharing!,Sizni baham ko'rganingiz uchun minnatdorman!,0.5492050051689148,0.9390000104904176,0.958899974822998,2.3157894736842106,10,length_ratio|low_aligner|low_bicleaner,,,,,,,,,,"Audit failed after 4 attempts: 1 validation error for AuditBatch
items.1.uz_language_ok
  Field required [type=missing, input_value={'pair_id': 'hplt_0000704...全不同的主题。'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/missing"
84,hplt_00008182,random_control,The site has slots and roulettes from more than 30 providers:,Saytda 30 dan ortiq provayderlarning slotlari va ruletlari mavjud:,0.8660249710083008,0.9900000095367432,0.9466000199317932,1.0819672131147542,0,,,,,,,,,,,"Audit failed after 4 attempts: 1 validation error for AuditBatch
items.1.uz_language_ok
  Field required [type=missing, input_value={'pair_id': 'hplt_0000704...全不同的主题。'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/missing"
85,hplt_00002371,random_control,"develop and implement strategic plans, programs and projects for the development of the enterprise;","- Korxona rivojlanishining strategik reja, dastur va loyihalarini ishlab chiqaradi va amalga oshiradi.",0.7251060009002686,0.9549999833106996,0.9623000025749208,1.0303030303030305,0,,,,,,,,,,,"Audit failed after 4 attempts: 1 validation error for AuditBatch
items.1.uz_language_ok
  Field required [type=missing, input_value={'pair_id': 'hplt_0000704...全不同的主题。'}, input_type=dict]
    For further information visit https://errors.pydantic.dev/2.13/v/missing"
86,hplt_00005385,high_risk,Retrieved 19 May 2007.,Qaraldi: 19-may 2007-yil.,0.5267639756202698,0.9279999732971193,0.7681000232696533,1.1363636363636365,9,low_aligner|low_bicleaner|low_bifixer,,,correct,1.0,4,True,True,翻译准确，自然流畅。,qwen-max,
87,hplt_00002140,random_control,"In case you have doubts about buying a subscription, get Adobe Creative Cloud Free Trial.","Agar obuna sotib olishga shubhangiz bo'lsa, Adobe Creative Cloud Bepul sinov versiyasini oling.",0.6934990286827087,1.0,0.929199993610382,1.0674157303370786,0,,,,correct,1.0,4,True,True,翻译准确，自然流畅。,qwen-max,
88,hplt_00008941,high_risk,The Trustees of Indiana University.,Qaraldi: 10-yanvar 2009-yil.,0.6333199739456177,0.9480000138282776,0.8076000213623047,1.25,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子内容完全不符。,qwen-max,
89,hplt_00002420,random_control,"Induction Heating Equipment: DW-UHF-30 kW, 100kHz induction heating system, equipped with a remote workhead containing four 2.0 uF capacitors for a total of 2 uF","Induksion isitish uskunalari: DW-UHF-30 kVt, 100kHz indüksiyon isitish tizimi, jami 2.0 mF bo'lgan to'rtta 2 mF kondensatorni o'z ichiga olgan masofadan ishchi bosh bilan jihozlangan",0.6363970041275024,1.0,0.9009000062942504,1.1304347826086956,4,low_aligner,,,wrong,1.0,0,True,False,电容值翻译错误，总电容应该是2 uF而不是2 mF。,qwen-max,
90,hplt_00002600,high_risk,"Electric control part: the machine tool has power-loosing protection function, has high safety and reliability.","8.Elektrik boshqaruv qismi: dastgoh kuchsizlanadigan himoya funktsiyasiga ega, yuqori xavfsizlik va ishonchlilikka ega.",0.5019170045852661,0.8980000019073486,0.9650999903678894,1.072072072072072,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.9,3,True,True,核心意思保留，但添加了数字编号 '8.'，这在原句中没有。,qwen-max,
91,hplt_00007186,high_risk,Retrieved 19 July 2006.,Living Reviews. 2007-06-21.,0.5267639756202698,0.9100000262260436,0.7871000170707703,1.173913043478261,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期和来源不一致。,qwen-max,
92,hplt_00005882,random_control,Don't forget to look them in the eyes;) This piquant option is unavailable on other such sites.,Ularni ko'zlariga qarashni unutmang;) Boshqa oddiy saytlarda ushbu oddiy variant mavjud emas.,0.5960540175437927,0.944000005722046,0.9397000074386596,1.021505376344086,7,low_aligner|low_bicleaner,,,minor,0.8,3,True,True,保留了主要意思，但'piquant option'翻译为'ushbu oddiy variant'不够准确。,qwen-max,
93,hplt_00005732,random_control,"By the latter half of the century, however, improving transport and communications meant that even remote parts of the Empire had access to publications such as the magazine The Builder, which helped colonial architects keep informed about current fashion.","Biroq, asrning ikkinchi yarmiga kelib, transport va aloqani yaxshilash imperiyaning chekka qismlarida ham mustamlakachi arxitektorlarga hozirgi moda haqida xabardor boʻlishga yordam beradigan The Builder jurnali kabi nashrlardan foydalanish imkoniyatini berdi.",0.5947620272636414,0.9919999837875366,0.9710000157356262,1.015625,4,low_aligner,,,correct,0.9,4,True,True,意思忠实保留，自然流畅。,qwen-max,
94,hplt_00006686,high_risk,20 of the Best iPhone and iPad Apps and Games of June 2016,Android 7.0 Nugalı Review,0.620173990726471,0.996999979019165,0.8371000289916992,2.32,11,length_ratio|number_mismatch|low_aligner|low_bifixer,,,wrong,0.9,0,True,True,主题完全不同。,qwen-max,
95,hplt_00007180,high_risk,Retrieved 3 October 2006.,CBS News. http://www.cbsnews.com/stories/2010/12/01/tech/main7107200.shtml.,0.7745969891548157,0.949999988079071,0.8148000240325928,3.0,12,length_ratio|number_mismatch|web_noise|low_bicleaner|low_bifixer,,,wrong,0.9,1,True,True,日期和来源不一致。,qwen-max,
96,hplt_00001914,random_control,"Luckily, biological filtration takes care of this.","Yaxshiyamki, biologik filtratsiya bunga g'amxo'rlik qiladi.",0.6972169876098633,1.0,0.9552000164985656,1.18,0,,,,correct,1.0,4,True,True,句子的意思和细节都得到了准确的翻译。,qwen-max,
97,hplt_00000864,random_control,"consultant, analyst, project manager, head of department;","konsultant, analitik, loyihalar menedjeri, bo’lim rahbari;",0.6396830081939697,0.9990000128746032,1.662500023841858,1.0175438596491229,4,low_aligner,,,correct,1.0,4,True,True,专业术语和职位名称都得到了准确的翻译。,qwen-max,
98,hplt_00008878,high_risk,Most stars are between 1 billion and 10 billion years old.,[tahrir] Magnit maydoni,0.583873987197876,0.8460000157356262,0.910099983215332,2.5217391304347827,12,length_ratio|number_mismatch|low_aligner|low_bicleaner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子内容完全不同，没有翻译关于恒星年龄的信息。,qwen-max,
99,hplt_00006817,high_risk,Retrieved 22 December 2013.,Qaraldi: 28-dekabr 2013-yil.,0.5477229952812195,0.8410000205039978,0.7971000075340271,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,minor,1.0,3,True,True,日期有轻微差异，但整体意思保持一致。,qwen-max,
100,hplt_00000797,random_control,"- Nuts and seeds: almonds, walnuts, flaxseeds, pumpkin seeds, chia seeds, etc.","- Yong'oq va urug'li yong'oqlar: bodom, barcha turdagi yong'oqlar, qovoq urug'lari, chia urug'lari va boshqalar.",0.5968549847602844,1.0,0.9090999960899352,1.435897435897436,4,low_aligner,,,minor,1.0,3,True,True,列举的具体坚果和种子种类有所不同，但整体意思保持一致。,qwen-max,
101,hplt_00008942,high_risk,DTIC Document.,Qaraldi: 13-sentabr 2012-yil.,0.5267639756202698,0.9539999961853028,0.8165000081062317,2.071428571428572,12,length_ratio|very_short|number_mismatch|low_aligner|low_bifixer,,,wrong,1.0,1,True,True,英语句子是关于DTIC文档的，而乌兹别克语句子则是关于2012年9月13日的一个查看日期。两者内容完全不同。,qwen-max,
102,hplt_00000198,high_risk,- Magic Kingdom,"- Epcot, 1982-yil 1-oktabrda ochilgan",0.6123719811439514,0.9850000143051147,0.8087999820709229,2.466666666666667,11,length_ratio|number_mismatch|low_aligner|low_bifixer,,,wrong,1.0,1,True,True,英语句子提到的是魔法王国，而乌兹别克语句子则提到了Epcot，并且包含了其开放日期。两者内容完全不同。,qwen-max,
103,hplt_00004337,random_control,Resource center on human rights,Inson huquqlar bo‘yicha resurs markazi,0.6341670155525208,0.9950000047683716,2.164099931716919,1.2258064516129032,4,low_aligner,,,correct,0.9,4,True,True,乌兹别克语句子忠实地翻译了英语句子，意思完全一致。,qwen-max,
104,hplt_00004693,random_control,"The Sun is also a star, but it is close enough to the Earth to appear as a disk instead, and to provide daylight.","Bunda samarali harorat faqatgina oʻrtacha harorat ekanligiga diqqat qaratish lozim, chunki yulduzlar harorati yadrodan atmosferaga tomon tobora pasayib boradi.[115] Yulduz yadrosidagi harorat bir necha million kelvinga yetadi.[116]",0.5699059963226318,0.9760000109672546,1.0084999799728394,2.0442477876106198,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,True,英语句子讲述了太阳作为一颗恒星与地球的距离及其对白天的影响。乌兹别克语句子讨论了恒星内部温度的变化和核心温度，两者内容完全不同。,qwen-max,
105,hplt_00009941,random_control,Financial Stability Oversight Council identifies climate change as an emerging and increasing...,Rossiyalik sayyohlar mashhur sayyohlar yaqinida sodir bo'lgan o'rmon yong'inlarini beixtiyor qo'yishda gumon qilinmoqda...,0.801800012588501,1.0,0.9139999747276306,1.2708333333333333,0,,,,wrong,1.0,1,True,True,英语句子提到金融稳定监督委员会将气候变化视为一个新兴和不断增长的问题，而乌兹别克语句子则提到了俄罗斯游客被怀疑在森林火灾中纵火。两者内容完全不同。,qwen-max,
106,hplt_00004577,random_control,"First, you need a natal chart.","Birinchidan, sizga tug'ma jadval kerak.",0.5775399804115295,1.0,0.9121999740600586,1.3,4,low_aligner,,,minor,0.9,3,True,True,'natal chart' 被翻译成了 'tug'ma jadval'，这在乌兹别克语中是正确的，但不如直接使用 'tug'ilganlik jadvali' 更加准确。,qwen-max,
107,hplt_00006555,high_risk,Princeton University Press.,CBS News. http://www.cbsnews.com/stories/2010/12/01/tech/main7107200.shtml.,0.7745969891548157,0.949999988079071,0.8148000240325928,2.7777777777777777,12,length_ratio|number_mismatch|web_noise|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,乌兹别克语句子完全错误，提到了 CBS News 和一个链接，与英语句子中的 Princeton University Press 无关。,qwen-max,
108,hplt_00003837,high_risk,"Currently, there are 1 professor, 3 lecturers, 10 assistant professors pedagogic and scientific research works in department.",- Xudoyberdiyev Azizbek Islomqulovich - o’qituvchi stajyor,0.5024279952049255,0.9990000128746032,1.2395000457763672,2.155172413793104,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,1,True,True,英语句子描述了部门内的教师组成情况，而乌兹别克语句子只提到了一位具体的助教。,qwen-max,
109,hplt_00001424,random_control,Many medications are being developed with the goal of ridding humans of this unpleasant and harmful company.,Ushbu noxush va zararli kompaniyaning odamlarini yo'q qilish maqsadida ko'plab dorilar ishlab chiqilmoqda.,0.5362849831581116,1.0,0.957099974155426,1.018867924528302,4,low_aligner,,,minor,0.9,3,True,True,'unpleasant and harmful company' 翻译为 'ushbu noxush va zararli kompaniya'，虽然意思相近，但表达不够自然，可以更清晰地表达为 'noqulay va zararli halokat'。,qwen-max,
110,hplt_00004172,random_control,"Plant Hormones: Multiple Functions in Plants What They Are Plant hormones, also known as phytohormones, are organic compounds produced by plants and play key roles in their growth and development.","O'simlik gormonlari: O'simliklardagi ko'p funktsiyalar O'simlik gormonlari, bu fitogormonlar deb ham nomlanadi, o'simliklar tomonidan ishlab chiqarilgan organik birikmalar bo'lib, ularning o'sishi va rivojlanishida muhim rol o'ynaydi.",0.6506540179252625,1.0,0.9488000273704528,1.1938775510204085,0,,,,correct,0.9,4,True,True,翻译准确且自然，保留了原文的所有关键信息。,qwen-max,
111,hplt_00000033,random_control,"- 100% full load , 24 hours continuous working.","- 100% to'liq yuk, 24 soat uzluksiz ishlash. .",0.6674759984016418,1.0,0.8418999910354614,1.0217391304347827,2,low_bifixer,,,correct,1.0,4,True,True,翻译准确，没有遗漏或添加信息。,qwen-max,
112,hplt_00007177,high_risk,Retrieved 17 May 2010.,Ibn Bajja.,0.6333199739456177,0.9380000233650208,0.7646999955177307,2.2,15,length_ratio|very_short|number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全无关。,qwen-max,
113,hplt_00001875,random_control,Why do you need a guide?,Nima uchun sizga yo'riqnoma kerak?,0.7559289932250977,1.0,0.92330002784729,1.4166666666666667,0,,,,correct,1.0,4,True,True,翻译准确，没有遗漏或添加信息。,qwen-max,
114,hplt_00001158,random_control,The genetic material within the cytoplasm is DNA in the form of a loop.,Sitoplazmadagi genetik material - bu halqa shaklidagi DNK.,0.5916370153427124,0.9670000076293944,0.9164000153541564,1.2241379310344829,4,low_aligner,,,correct,1.0,4,True,True,翻译准确，没有遗漏或添加信息。,qwen-max,
115,hplt_00004552,high_risk,Internal quality control procedures provide:,-sterilizator - 1,0.5120490193367004,1.0,0.9887999892234802,2.588235294117647,9,length_ratio|number_mismatch|low_aligner,,,wrong,1.0,0,True,False,乌兹别克语句子与英语句子完全无关。,qwen-max,
116,hplt_00004569,random_control,I want to to thank you for this very good read!!,Bu ajoyib o'qish uchun sizga rahmat aytmoqchiman !!,0.6332229971885681,0.9959999918937684,0.9161999821662904,1.0625,4,low_aligner,,,correct,1.0,4,True,True,句子意思完全一致，且翻译自然。,qwen-max,
117,hplt_00002923,high_risk,uVt4SF My brother suggested I might like this blog.,Akam menga bu sayt yoqishi mumkinligini aytdi.,0.504610002040863,0.9480000138282776,0.9330000281333924,1.108695652173913,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.8,3,True,True,博客被翻译成网站，但主要意思没有改变。,qwen-max,
118,hplt_00009264,high_risk,"This is still one of the most common uses, as it is available in 50mg tablets and capsules.",Mushak binosi uchun A50 Natijalar,0.5171030163764954,0.8240000009536743,0.9103000164031982,2.757575757575758,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,1,True,False,乌兹别克语句子与英语句子意思完全不同。,qwen-max,
119,hplt_00000108,random_control,"Decision making here is an important part of the incest, because you've got a hell of a lot of control over what happens.","Bu yerda qaror qabul qilish incest muhim qismidir,agar nima sodir ustidan nazorat ko'p bir jahannam bor, chunki.",0.7416200041770935,0.9539999961853028,0.9301000237464904,1.0803571428571428,0,,,,wrong,1.0,1,True,False,虽然尝试翻译了，但是乌兹别克语句子的意思与英语原句相差甚远，逻辑混乱。,qwen-max,
120,hplt_00006818,high_risk,Retrieved 21 December 2011.,Qaraldi: 22-dekabr 2011-yil.,0.5477229952812195,0.8830000162124634,0.7950999736785889,1.037037037037037,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,1,True,False,日期不匹配，从21号变成了22号。,qwen-max,
121,hplt_00008943,high_risk,BBC News.,Qaraldi: 16-oktabr 2015-yil.,0.7745969891548157,0.9380000233650208,0.8039000034332275,3.111111111111111,11,length_ratio|very_short|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,True,英语句子是'BBC News.'，而乌兹别克语句子则是关于日期的。两者内容完全不同。,qwen-max,
122,hplt_00008275,random_control,Steps are the same for all versions of Ubuntu OS.,Ubuntu OS -ning barcha versiyalari uchun qadamlar bir xil.,0.76385897397995,0.9549999833106996,0.92330002784729,1.183673469387755,0,,,,correct,1.0,4,True,True,乌兹别克语句子准确地翻译了英语句子的意思。,qwen-max,
123,hplt_00000422,random_control,"There is no hardware required in the system, limit restricts his study on the algorithm used with the simulation of the car park.","tizimida talab hech apparat yo'q, chegarasi avtomobil parki simulyatsiya bilan ishlatiladigan algoritm uning o'rganishni tor.",0.6164489984512329,0.9980000257492064,0.954200029373169,1.032,4,low_aligner,,,wrong,1.0,0,True,False,乌兹别克语句子虽然有一些与英语句子相关的词汇，但整体意思混乱，无法理解。,qwen-max,
124,hplt_00009544,random_control,Use this technique in autumn and winter to prevent a depressive mood and not lose the feeling of joy.,Ushbu texnikani kuz va qishda depressiv kayfiyatni oldini olish va quvonch hissini yo'qotish uchun foydalaning.,0.634548008441925,1.0,0.9569000005722046,1.099009900990099,4,low_aligner,,,minor,0.9,3,True,True,乌兹别克语句子基本传达了英语句子的意思，但表达方式有些不自然。,qwen-max,
125,hplt_00000897,high_risk,Retrieved 29 October 2018.,Qaraldi: 28-oktabr 2018-yil.,0.5477229952812195,0.9300000071525574,0.8062999844551086,1.0769230769230769,11,number_mismatch|low_aligner|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,True,英语句子提到的是'29 October 2018'，而乌兹别克语句子则提到了'28-oktabr 2018-yil'，日期不同。,qwen-max,
126,hplt_00004563,high_risk,- ^ http://www.globalsecurity.org/space/systems/thor.htm Global Security,"2,25 Quyosh massasigacha qizil gigantda vodorod sintezi yadroni oʻrovchi qobiq qatlamda davom etadi.[66] Oqibatda yadro kuchli siqilib, unda geliy sintezi boshlanadi va yulduz asta-sekin kichrayib, sirt haroratini oshirib boradi.",0.5373870134353638,0.9829999804496764,0.9646999835968018,3.180555555555556,11,length_ratio|number_mismatch|web_noise|low_aligner,,,wrong,1.0,0,True,False,英文是关于Global Security的链接，乌兹别克文则是关于恒星内部氢合成过程的内容。,qwen-max,
127,hplt_00005517,random_control,"Price point pa Booking Buddy, the average price for all that is sought in the city of users during the last two weeks of dates beginning on or after today's date and extends through any number of nights .","Narx nuqtasi PA Kitob Buddy, bugungi sana yoki undan keyin boshlangan sanalar oxirgi ikki hafta davrida foydalanuvchilar shahrida intildi va bu hamma uchun o'rtacha narxi kecha biron-bir raqam orqali uzaytiradi .",0.518875002861023,0.9990000128746032,0.9362000226974488,1.03921568627451,4,low_aligner,,,wrong,1.0,0,True,False,英文描述的是Booking Buddy的价格点定义，而乌兹别克文内容与之完全不同，翻译错误。,qwen-max,
128,hplt_00002264,random_control,Many small mats can be removed with a thorough brushing.,Ko'plab mayda matlarni yaxshilab cho'tka bilan olib tashlash mumkin.,0.7567870020866394,0.996999979019165,0.9412999749183656,1.2142857142857142,0,,,,correct,1.0,4,True,True,乌兹别克文准确地传达了英文句子的意思，即许多小垫子可以通过彻底刷洗来移除。,qwen-max,
129,hplt_00006311,high_risk,"The new year will, in fact, bring love and luck on your work front.","Yangi yil, aslida, sizning ish jabhangizda sevgi va omad keltiradi.31. 2019 yil.",0.5207189917564392,0.8510000109672546,0.8912000060081482,1.1940298507462686,9,number_mismatch|low_aligner|low_bicleaner,,,minor,0.9,3,True,True,乌兹别克文基本传达了英文句子的意思，但多了一个日期“2019年”，这在原文中没有出现。,qwen-max,
130,hplt_00008940,high_risk,Softpedia.,Qaraldi: 27-mart 2014-yil.,0.7745969891548157,0.9330000281333924,0.7817999720573425,2.6,11,length_ratio|very_short|number_mismatch|low_bicleaner|low_bifixer,,,wrong,1.0,0,True,False,英文是Softpedia，乌兹别克文则是一个日期，两者完全不相关。,qwen-max,
131,hplt_00005373,random_control,But what if you already have several private student loans?,"Lekin siz allaqachon bir necha nima bor bo'lsa, Maxsus talaba kreditlari?",0.5366809964179993,0.9980000257492064,0.9398000240325928,1.2372881355932204,4,low_aligner,,,wrong,1.0,2,True,False,Uzbek sentence is a mistranslation and does not convey the meaning of the English sentence.,qwen-max,
132,hplt_00005486,high_risk,"Asian girls on the beach in bikinis look beautiful, but somehow unnatural.",Qizlar bilan bepul suhbat;,0.5492050051689148,0.8059999942779541,0.9546999931335448,2.8461538461538463,10,length_ratio|low_aligner|low_bicleaner,,,junk,1.0,0,True,False,Uzbek sentence is completely unrelated to the English sentence and contains web noise.,qwen-max,
133,hplt_00006513,high_risk,- ^ http://www.globalsecurity.org/space/systems/thor.htm Global Security,"Yulduz parametrlarini SI yoki SGS birliklari orqali ifoda etish mumkin boʻlsa-da, massa, yorqinlik va radiuslarni Quyosh xarakteristikalariga asoslanib ifodalash qulayroqdir:",0.5373870134353638,0.9829999804496764,0.9646999835968018,2.4166666666666665,9,length_ratio|web_noise|low_aligner,,,junk,1.0,0,True,False,Uzbek sentence is completely unrelated to the English sentence and contains different content.,qwen-max,
134,hplt_00006139,random_control,"This Privacy Policy document contains types of information that is collected and recorded by Dagostino Geosaptial, Inc. and how we use it.",Ushbu Maxfiylik siyosati hujjati Easy Multi Display tomonidan to'planadigan va yoziladigan ma'lumot turlarini va biz undan qanday foydalanishni o'z ichiga oladi.,0.541608989238739,1.0,0.9463000297546388,1.1666666666666667,4,low_aligner,,,wrong,1.0,2,True,False,"Uzbek sentence mentions 'Easy Multi Display' instead of 'Dagostino Geosaptial, Inc.' and the content is significantly different.",qwen-max,
135,hplt_00001527,high_risk,"- Comitas – ""humour"" – ease of manner, courtesy, openness, and friendliness.",- Kambagʻallarga sadaqa bering,0.5171030163764954,0.8190000057220459,1.0223000049591064,2.533333333333333,10,length_ratio|low_aligner|low_bicleaner,,,wrong,1.0,2,True,False,Uzbek sentence is a mistranslation and does not convey the meaning of the English sentence.,qwen-max,
136,hplt_00008837,random_control,The Seychelles Islands was placed in the spotlight during a virtual day organized by the Tourism...,Seyshel orollari xalqaro aeroportiga qo‘nayotganda an’anaviy suv kanoni bilan salomlashgan...,0.5514630079269409,0.962000012397766,1.8049999475479128,1.064516129032258,4,low_aligner,,,wrong,0.95,1,True,False,英语原文提到塞舌尔群岛在一个虚拟日中受到了关注，而乌兹别克语译文却提到了国际机场和传统的水炮礼。两者内容完全不同。,qwen-max,
137,hplt_00006406,high_risk,Spyware Loop.,Qaraldi: 13-sentabr 2012-yil.,0.5267639756202698,0.9539999961853028,0.8165000081062317,2.230769230769231,12,length_ratio|very_short|number_mismatch|low_aligner|low_bifixer,,,junk,0.99,0,True,False,英语原文是'Spyware Loop'，而乌兹别克语译文是一个日期。两者完全无关。,qwen-max,
