pair_id,en,uz,source,source_version,source_line,license,commercial_status,source_url,labse_score,token_overlap,english_function_words_in_uz,char_similarity,local_reject,local_reject_reason,llm_label,llm_confidence,llm_reason,selection_stage,final_llm_confidence,v2_label,v2_confidence,v2_reason,auditor_model,final_rank
fa7028f675d58a1c575a,He studied in the Aprilov National High School in Gabrovo and then in the Imperial lyceum Galasaray in Istanbul (1875–1877).,"U Gabrovo shahridagi Aprilov milliy o'rta maktabida, keyin esa Istanbuldagi Galasaray imperatorlik litseyida (1875-1877-yillar) o'qigan.",wikimedia,v20260327,1266270,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9686057,0.157895,0,0.423077,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.970083065
711cd2d027d8d3a5d9c3,In the summer of 2014 he returned to Shakhtar.,2014-yilning yozida «Shakhtar»ga qaytdi.,wikimedia,v20260327,893610,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96127677,0.125,0,0.348837,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9700745465
28fdebedb3431b4dc56c,"From 1992 onward, they have utilized the ""Netherlands"" and ""NED"", as an abbreviation of the Dutch name Nederland.","1992-yildan boshlab ular ""Niderlandiya"" va ""NED"" ni Gollandiyalik Nederland nomining qisqartmasi sifatida ishlatdilar.",wikimedia,v20260327,384547,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9596378,0.117647,0,0.372294,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.97007231
47d0820ae61e4e4e4d70,Bazelyuk won the award for the Russian League's Best Young Player 2013.,Bazelyuk Rossiya ligasining 2013-yildagi eng yaxshi yosh futbolchisi sovrinini qo'lga kiritgan.,wikimedia,v20260327,1360309,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95369023,0.090909,0,0.313253,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9700697035
54c3877fea7690cee6f9,"On the same day, Kavya marries Aadharsh; Abhijith's brother, causing Kavya's mother to hate Anjali.","Xuddi shu kuni Kavya Aadharshga uylanadi; Abxijitning akasi, Kavyaning onasining Anjalidan nafratlanishiga sabab bo'ldi.",wikimedia,v20260327,1188263,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9482666,0.066667,0,0.401826,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.97005327
fc693672c2a7e9f7ab46,All times are local (UTC+3).,Barcha vaqtlar mahalliy (UTC+3).,wikimedia,v20260327,996662,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9778832,0.2,0,0.433333,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9700474400000001
a28101c06ea8025548de,"Serie A, as it is structured today, began during the 1929–30 season.","A Seriya, bugungi kunda tuzilganidek, 1929–30-yilgi mavsumda boshlangan.",wikimedia,v20260327,72107,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95361567,0.090909,1,0.428571,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9700361515
b680f77ebdc13a75628e,The Palasport Olimpico in Turin was the main venue of the 2006 Winter Olympics.,Turindagi Palasport Olimpico 2006 yilgi Qishki Olimpiya o'yinlarining asosiy joyi bo'lgan.,wikimedia,v20260327,1071284,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96757567,0.153846,0,0.414201,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9700244515
13944d8a6e9c8870927e,She played the character of Vera for 34 years.,U Vera obrazini 34 yil davomida ijro etgan.,wikimedia,v20260327,613334,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9611213,0.125,0,0.359551,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.970004585
857e3fa1ae7763aa5ac1,She served as the U.S. assistant secretary of state for African affairs from 2013 to 2017.,U 2013-yildan 2017-yilgacha AQSh davlat kotibining Afrika ishlari bo‘yicha yordamchisi bo‘lib ishlagan.,wikimedia,v20260327,322812,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9481442,0.066667,0,0.176166,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.9699981900000001
ad492ef13da325fc40db,"Its name supposed to be Desfoursdorf, however the simplified name Dessensdorf was adopted.","Uning nomi Desfoursdorf bo'lishi kerak edi, ammo soddalashtirilgan Dessensdorf nomi qabul qilindi.",wikimedia,v20260327,820311,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9675031,0.153846,0,0.446809,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.969991795
f1a5b47e4f59fd7e2fe1,1991-1992 - Head of the sector of the Executive Committee of Namangan region;,1991-1992 yy. - Namangan viloyati Ijroiya qo‘mitasi sektor mudiri;,wikimedia,v20260327,890,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95351017,0.090909,0,0.34965,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9699886765
595fc8adcca4a315ae5f,"Marcus Møller Thrane (14 October 1817 – 30 April 1890) was a Norwegian author, journalist, and the leader of the first labour movement in Norway.","Markus Møller Thrane - norvegiyalik yozuvchi, jurnalist, (1817-yil 14-oktyabr – 1890-yil 30-aprel). Norvegiyadagi birinchi ishchi harakatining rahbari.",wikimedia,v20260327,598119,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96501625,0.142857,0,0.378378,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9699716125
e9c582e0bd7d0aa98902,"On his definitive return to the Soviet Union in 1932, Maxim Gorky received the Ryabushinsky Mansion, designed in 1900 by Fyodor Schechtel for the Ryabushinsky family.","1932-yilda Sovet Ittifoqiga qat'iy qaytib kelganida, Maksim Gorkiy 1900-yilda Ryabushinskiylar oilasi uchun Fyodor Shextel tomonidan loyihalashtirilgan Ryabushinskiy saroyini oldi.",wikimedia,v20260327,653039,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94250405,0.041667,0,0.456647,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.9699601225000001
164f3e2a30cec62b01cf,"For the 2015–16 season, he returned to Paris-Levallois.",2015-16-yilgi mavsumda u Paris-Levalloisga qaytdi.,wikimedia,v20260327,287710,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9609684,0.125,0,0.533333,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.96993578
ffdc1a4dbef0df955172,"In 1570, Oleszyce became property of Voivode of Ruthenia, Hieronim Sieniawski, who in 1576 established here a town named Hieronimow, based on Magdeburg rights.","1570-yilda Oleszyce Ruteniya vodiysi Ieronim Sieniawskining mulkiga aylandi, u 1576-yilda bu yerda Magdeburg huquqlariga asoslangan Ieronimov nomli shaharchani tashkil etdi.",wikimedia,v20260327,1181567,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9533839,0.090909,0,0.421687,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.969931855
03c5cf59e34b2a5528a8,He made his debut on 16 August 2009 in a 3–2 victory over FK Smederevo.,U 2009-yilning 16-avgustida FK Smederevo ustidan 3:2 hisobida g'alaba qozongan holda debyut qilgan.,wikimedia,v20260327,894221,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97020423,0.166667,0,0.305882,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9699252035000001
376ea701645dbdb61e1c,Stirling resigned as Chairman of the Society in 1959.,Stirling 1959-yilda jamiyat raisi lavozimidan iste'foga chiqdi.,wikimedia,v20260327,686600,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9609393,0.125,0,0.241379,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9699226850000001
a37773bd9d706769cf05,"On June 6, 1971, Heflin had a heart attack while swimming in a pool.",1971-yil 6-iyunda Heflin basseynda suzayotganda yurak xurujiga uchradi.,wikimedia,v20260327,868756,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95165306,0.083333,0,0.244604,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.969910577
94562623c85916b55ad3,"They had one daughter, Jennifer (born February 26, 1966), who also is an actress.","Ularning bir qizi farzandi (ismi Jennifer; 1966-yil 26-fevralda tug'ilgan) bor, u ham aktrisa.",wikimedia,v20260327,162176,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9516521,0.083333,0,0.32,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.9699101450000001
15f4ff8d9409459dc833,"On November 6, 1967, TWA Flight 159, a Boeing 707, overran the runway during an aborted takeoff, injuring 11 of the 29 passengers.","1967-yil 6-noyabrda TWA aviakompaniyasining 159 -reysi, Boeing 707 uchish to‘xtatilgan vaqtida uchish-qo‘nish yo‘lagidan chiqib ketdi, 29 yo‘lovchidan 11 nafari jarohat oldi.",wikimedia,v20260327,493163,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95916355,0.117647,1,0.361842,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9698588975
b63c94827dd15ad54c98,Lee Kwan-Woo (born 25 February 1978) is a retired South Korean football player who played as a midfielder and playmaker.,"Li Kwan-wu (1978-yil 25-fevralda tug'ilgan) - nafaqadagi janubiy koreyalik futbolchi, yarim himoyachi va pleymeyker sifatida o'ynagan.",wikimedia,v20260327,593171,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9447026,0.052632,0,0.354331,False,,,,,v2_new_audit,1.0,correct,1.0,Translation is accurate and natural.,deepseek-v4-flash,0.96985297
1a00720757b76056d47b,"At her first tournament (Sydney 1993), Capriati defeated third-ranked Sabatini in the semifinals before defeating Anke Huber in the final.",O'zining birinchi turnirida (Sidney 1993) Kapriati finalda Anke Huberni mag'lub etishdan oldin yarim finalda uchinchi o'rindagi Sabatinini mag'lub etdi.,wikimedia,v20260327,311702,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9441053,0.05,0,0.413793,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.969847385
2b387566ea1fd4e83b75,"In 11 countries, hospitals allocate approximately 12 percent of their budget toward administrative costs.",11 mamlakatda shifoxonalar o'z byudjetining taxminan 12 foizini ma'muriy xarajatlarga ajratadi.,wikimedia,v20260327,653560,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9429176,0.0,0,0.26,False,,,,,v2_new_audit,0.99,correct,0.99,Translation is correct and natural.,deepseek-v4-flash,0.96981292
152867039ba39c555db1,"He continued his career scoring pace in the AHL, posting 26 points in just 32 games, helping the Gulls advance to the Western Conference finals in the 2019 Calder Cup playoffs.","U faoliyatini AHLda gol urish tezligini davom ettirdi va atigi 32 o'yinda 26 ochko to'pladi va ""Gulls"" 2019-yilgi Kalder kubogi pley-offida G'arbiy konferentsiya finaliga chiqishga yordam berdi.",wikimedia,v20260327,451165,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9408265,0.035714,0,0.308108,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.969800525
f7470ccf8cce22fbffb1,"He then returned to Dortmund in 2016, where he added another DFB-Pokal title and a DFL-Supercup to his name.",Keyin u 2016 yilda Dortmundga qaytib keldi va u erda o'z nomiga yana bir DFB-Pokal unvoni va DFL-Superkubogini qo'shdi.,wikimedia,v20260327,59185,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96619344,0.15,0,0.502203,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9697870479999999
d1260ee77f87227210f3,"STS-58 Columbia (October 18 to November 1, 1993) launched from the Kennedy Space Center carrying a seven-person crew.",STS-58 Columbia (1993-yil 18-oktyabr - 1-noyabr) Kennedi kosmik markazidan yetti kishilik ekipaj bilan uchirilgan.,wikimedia,v20260327,64377,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9605495,0.125,0,0.354978,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.969747275
11e5c656bb54dd4ed2b4,In 2003 the attacking midfielder joined Esporte Clube Noroeste and remained at the club for one year before leaving for Europe.,2003-yilda hujumkor yarim himoyachi Esporte Clube Noroestega qo'shildi va Yevropaga ketishdan oldin bir yil davomida klubda qoldi.,wikimedia,v20260327,74328,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9549732,0.1,0,0.389105,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.96973794
03fc8efbaf98e18397aa,2016 Summer Olympics,2016-yilgi yozgi Olimpiya o'yinlari,wikimedia,v20260327,373214,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9427412,0.0,0,0.4,False,,,,,v2_new_audit,0.99,correct,0.99,标准译法。,deepseek-v4-flash,0.9697335399999999
a65f1d1907a58a159e24,"He made his debut for Albania in a May 1947 Balkan Cup match against Romania and earned a total of 4 caps, scoring no goals.","U Albaniya terma jamoasi safida 1947-yil may oyida Bolqon kubogi doirasida Ruminiyaga qarshi o‘yinda debyut qildi va jami 4 ta o‘yin o‘tkazib, birorta ham gol urmadi.",wikimedia,v20260327,335694,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94239986,0.043478,0,0.351724,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.969732137
bc00ca47f5af7447b01f,"In 1956-1961, he studied at the Faculty of Mechanics and Mathematics of the National University of Uzbekistan.",1956—1961-yillarda O'zbekiston Milliy universitetining mexanika-matematika fakultetida oʻqigan.,wikimedia,v20260327,1147,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95261204,0.0,0,0.321951,False,,,,,v2_new_audit,0.98,correct,0.98,,qwen3.6-plus,0.969675418
7adeea43e5e3fef9d585,Goryōkaku was designed in 1855 by Takeda Ayasaburō.,Goryokaku 1855 yilda Takeda Ayasaburo tomonidan loyihalashtirilgan.,wikimedia,v20260327,1127696,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9603784,0.125,0,0.542373,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.96967028
ae48dac3848e75b6958f,Jacobs's only victory over Moody was in the final of the 1933 U.S. Championships.,Jacobsning Moody ustidan qozongan yagona g'alabasi 1933-yilgi AQSh chempionati finalida bo'lgan.,wikimedia,v20260327,316383,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9484563,0.071429,0,0.350282,False,,,,,v2_new_audit,1.0,correct,1.0,Accurate translation.,deepseek-v4-flash,0.969662435
1e33a69bbe1c08532690,"Most of them are built in the Baroque style, but there are also many examples of Romanesque and Gothic architecture, for example Banská Bystrica, Bardejov and Spišská Kapitula.","Ularning aksariyati barokko uslubida qurilgan, ammo Romanesk va Gotika me'morchiligining ko'plab namunalari mavjud, masalan, Banska Bystrica, Bardejov va Spišska Kapitula .",wikimedia,v20260327,529593,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96322715,0.137931,0,0.511494,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9696591175
4c6776acb0552345585e,"Through a complex network of over 440 subsidiaries and regional entities, the company operates in over 60 countries worldwide.",440 dan ortiq shoʻba va mintaqaviy korxonalardan iborat murakkab tarmoq orqali kompaniya dunyoning 60 dan ortiq mamlakatlarida faoliyat yuritadi.,wikimedia,v20260327,107316,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95256126,0.0,0,0.317343,False,,,,,v2_new_audit,0.98,correct,0.98,,qwen3.6-plus,0.9696525669999999
59387b93b2bf8799aada,"He then returned to Panathinaikos, as an assistant coach, in May 2016.",Keyin esa 2016-yilning may oyida “Panatinaikos”ga yordamchi murabbiy sifatida qaytdi.,wikimedia,v20260327,1190515,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.952733,0.090909,0,0.412903,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.96963895
c94fafeaab4be67148dc,Didn't you see my birds?,Mening qushlarimni ko'rmadingmi?,Tatoeba,v2026-07-08,216,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.9324729,0.0,0,0.214286,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.969612805
b5f5bbbfff93b6c8e5c0,"To celebrate both events, poet Gavrila Derzhavin wrote the ode ""the wedding celebrations of 1799"".","Ikkala voqeani nishonlash uchun shoir Gavrila Derjavin ""1799-yilgi to'y bayramlari"" odesini yozdi.",wikimedia,v20260327,494141,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9483401,0.071429,0,0.367347,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.9696101450000001
1ed51653de5f7836523a,"The term is used in the Indonesian and Malay languages with very similar meanings and spellings, i.e. insyaallah (Indonesian) and insya'Allah (Malay), and is used in the same manner, meaning ""God willing"".","Bu atama indoneziya va malay tillarida juda oʻxshash maʼno va imlolarda qoʻllaniladi, yaʼni insyaallah(Indoneziya) va insya'Allah (Malay) va xuddi shu tarzda qo'llanadi, ya'ni ""Xudo xohlasa"".",wikimedia,v20260327,1117746,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.95939255,0.121212,0,0.424242,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9696054475000001
5129f16483a2a1d6d0a0,"Horst Hrubesch has praised Kimmich for his versatility, saying ""Joshua has enormous quality and is versatile in both attacking and defensive roles,"" also describing him as ""an intelligent player with good technical skills and agility"" and as ""a winner.""","Horst Xrubesch Kimmixni ko'p qirraliligi uchun maqtab, ""Joshua ajoyib sifatga ega va hujumda ham, himoyada ham ko'p qirrali"" deya uni ""yaxshi texnik mahorat va chaqqonlikka ega aqlli o'yinchi"" va ""g'olib"" deb ta'riflaydi.",wikimedia,v20260327,52457,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9438502,0.051282,0,0.067511,False,,,,,v2_new_audit,1.0,correct,1.0,Natural and complete.,deepseek-v4-flash,0.96960439
b9d92f01f548031ba836,(TSE: 9434) listed on the First Section of the Tokyo Stock Exchange On 19 December 2018.,(TSE: 9434) 2018-yil 19-dekabrda Tokio fond birjasining birinchi boʻlimida roʻyxatga olingan.,wikimedia,v20260327,542048,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.94954383,0.076923,0,0.309392,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.9696024234999999
cf176d3541b833724c19,I hate maths.,Matematikani yomon ko'raman.,Tatoeba,v2026-07-08,339,CC BY 2.0 FR,attribution_required,https://object.pouta.csc.fi/OPUS-Tatoeba/v2026-07-08/moses/en-uz.txt.zip,0.93237984,0.0,0,0.341463,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.969570928
29225816cc89ff1c061b,"The port is a ""sea gate"", linking Central Asia to Europe by sea, road and rail routes and serves as a major transit hub in the region.","Port “dengiz darvozasi” boʻlib, Markaziy Osiyoni dengiz, avtomobil va temir yoʻllar orqali Yevropa bilan bogʻlaydi va mintaqadagi asosiy tranzit markazi boʻlib xizmat qiladi.",wikimedia,v20260327,1103078,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9405479,0.037037,0,0.25974,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.969542855
2bdafb4b65f5282f1185,"In January 2022 the brand announced its collaboration with luxury fashion house Balenciaga, with the first collection from that line releasing the following month.",2022-yil yanvar oyida brend Balenciaga hashamatli modalar uyi bilan hamkorlik qilishini e'lon qilgan va shu qatorning birinchi kolleksiyasi keyingi oyda chiqarilgan.,wikimedia,v20260327,1092315,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9419745,0.043478,0,0.27439,False,,,,,v2_new_audit,1.0,correct,1.0,,deepseek-v4-flash,0.969540725
0105cae2b18409e7857d,The Arg (up to 15 August 2021) consisted of the following:,Arg (2021-yil 15-avgustgacha) quyidagilardan iborat edi:,wikimedia,v20260327,68099,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9569785,0.111111,0,0.368421,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.969529225
b6e006ff130f000b7b8f,"Nurgül Yeşilçay was born in Afyonkarahisar, Turkey, in 1976.",Nurgul Yeşilchay 1976-yilda Turkiyaning Afyonkarahisar shahrida tug'ilgan.,wikimedia,v20260327,166846,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.97262394,0.181818,0,0.61194,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9694989730000001
4c206d0b430151edae78,"Spano has a son, Aljosha Nakszynski (born June 29, 1984) with Nastassja Kinski, his co-star in Maria's Lovers.","Spanoning Aljosha Nakszinski (1984-yil 29-iyunda tug'ilgan) ismli o'g'li bor, u ""Mariyaning oshiqlari"" filmidagi hamkasbi Nastassya Kinski bilan.",wikimedia,v20260327,1184000,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9583082,0.117647,0,0.431373,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.96947399
b0ee317a811048cd6913,"His first spaceflight (STS-46) was in 1992, and his final spaceflight (STS-103) was in 1999.",Uning birinchi kosmik parvozi 1992-yilda ( STS-46 ) va oxirgi kosmik parvozi 1999-yilda ( STS-103 ) bo'lgan.,wikimedia,v20260327,657772,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.96633303,0.153846,0,0.4,False,,correct,1.0,,v1_reused_after_local_filter,1.0,,,,,0.9694652635000001
eb18af1783cd13f7fb6d,"In 2003 and 2004, he reached the final of the Queen's London Tournament.",2003 va 2004-yillarda u London Qirolicha turnirining finaliga chiqdi.,wikimedia,v20260327,274508,Upstream Wikimedia terms vary; commonly CC BY-SA/GFDL,attribution_sharealike_legal_review_required,https://object.pouta.csc.fi/OPUS-wikimedia/v20260327/moses/en-uz.txt.zip,0.9523461,0.090909,0,0.382979,False,,,,,v2_new_audit,1.0,correct,1.0,,qwen3.6-plus,0.969464845
